id,title,author_id
9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc,OWASP Top 10,5490ab92-14eb-40b8-9657-d5cf79f35834
bb748f46-72f6-4bbf-92be-87ae78f0ffdd,Beyond Console Log,c0049763-a6a3-4a81-a836-92b4f412d39a
d1dc50e4-5129-41a6-ad71-afd6bb94fa79,What is K8s | Kubernetes explained in 15 mins,78746e9c-e8a0-420c-883b-0fe78fe4e8ba
a4fdc120-c105-4166-99e2-cc4a55511ead,Coucou des DO3s !,31832a15-8c54-4893-a3f1-3cea353d6976
7e25dd5b-312c-4117-9829-333c3581876e,Kafka in 100 Seconds,92a50d66-e549-4515-9f19-5c6b8658e132
7e987ac0-9ae7-4c50-8c1b-b6c42e37eae1,Reacting to Controversial Opinions of Software Engineers,c0049763-a6a3-4a81-a836-92b4f412d39a
dae1da46-3d47-4f5b-87ce-04e32c26817c,Migrate with AWS - AWS Online Tech Talks 2,2203dfba-ae51-4078-ba20-efdd90c35656
abefe915-2287-4242-807f-ecfc0009aa58,Shopify built a JS Framework // Hydrogen First Look,f35b208b-baa9-45c5-b06d-26cef090dcfd
c844dcdc-0e81-4519-8137-208990ce6a0d,WOA Thomas,92a50d66-e549-4515-9f19-5c6b8658e132
59974664-312a-4263-a5ac-b30fcd96a543,Présentation feature photo de profil Polyflix 3,b8d26a9a-af81-4cec-abf9-1bac3101c8d0
ba032282-54a4-42f5-a257-f5afbcf8025f,Vue.js Explained,c0049763-a6a3-4a81-a836-92b4f412d39a
7ebf9162-05d1-4524-8c8b-19b6256396e0,Kubernetes Explained,c0049763-a6a3-4a81-a836-92b4f412d39a
a19bd6c2-ddfa-43cc-94a8-7271fc4102b0,Découverte des Progressive Web Apps et Service Workers,90537d48-a68e-4f0b-a26e-e000215a3c2a
fd0b4d07-4f4e-4303-853f-08e4bd9ddff6,Beautiful Router Animations with Angular,f472a416-ac8e-4be2-88fc-9251d37d84e7
50d4ec43-4e66-48ff-9149-d6678243815c,Angular in 100 seconds,f472a416-ac8e-4be2-88fc-9251d37d84e7
ec010367-1aea-4516-ba36-c2b807ab3cf5,League of Legends - UN JEU TOXIQUE,7932018e-c753-470a-870b-8252b1c3d1e8
9615514c-33a1-49f3-8b4b-566b44335744,"HELLOWEEN - ""Best Time"" (Official Music Video)",7932018e-c753-470a-870b-8252b1c3d1e8
9912856d-f2f4-47a6-a161-04aea10240e8,Tout comprendre de Vue.js 3.0.0 !,c0049763-a6a3-4a81-a836-92b4f412d39a
888cc60b-bae0-4eae-b914-58bcafa7f5de,Learn Go Programming - Golang Tutorial for Beginners,c2027b1d-600c-4499-9c70-edc54b8a0de8
ea22f89d-1bea-45f7-8516-8bf1c6a6659a,Kubernetes Concepts Explained in 9 minutes!,c0049763-a6a3-4a81-a836-92b4f412d39a
47cce516-abac-4ab8-8983-7d37f4002f9a,PSys : Les Langages de programmation système,cf693a29-cead-4b4d-ac8f-e4c2ed0ee0c5
2521b980-3a9b-467f-8ecb-0c31a05453e4,Angular for Beginners,f472a416-ac8e-4be2-88fc-9251d37d84e7
05fb7575-2071-4688-b1d7-907027f2314a,The Joy of CSS Grid - Build 3 Beautifully Simple Responsive Layouts,90537d48-a68e-4f0b-a26e-e000215a3c2a
05acab31-491b-498d-a7f6-7408baa417e6,WOA Alexandre,78746e9c-e8a0-420c-883b-0fe78fe4e8ba
105974d1-19f1-4883-b607-5d83e02f2572,Présentation feature email Polyflix 3,b8d26a9a-af81-4cec-abf9-1bac3101c8d0
4eb32c86-78dc-4de0-8b1b-8ac242af6eee,Présentation features watch list & CGU,32ac6d4e-f191-4f61-89d0-c674c5274e34
1be6f6ab-6e41-455e-b12a-c306c3a1efac,Third iteration - Subtitle improvement,90537d48-a68e-4f0b-a26e-e000215a3c2a
9e13c21b-234a-4346-bec0-894cd0eae3ad,Regular Expressions (RegEx) in 100 Seconds,92a50d66-e549-4515-9f19-5c6b8658e132
765b0fa8-e9b2-4dee-85d5-f8fba32f842e,I built a chat app in 7 minutes with React & Firebase,90537d48-a68e-4f0b-a26e-e000215a3c2a
158d9733-37c5-4c13-acde-5be4955ffb1c,Lua in 100 Seconds,92a50d66-e549-4515-9f19-5c6b8658e132
0af9a08c-10f2-45f7-bd50-fecc6c9634d9,7 Cryptography Concepts EVERY Developer Should Know 1,f35b208b-baa9-45c5-b06d-26cef090dcfd
ab0da214-fa56-4ba1-b718-f9879472d7e4,Présentation feature Polyflix Cyril Roumégous 2,0b0a843b-09f2-4f70-9928-8022fc3f873b
d4de9db3-6802-4432-aa86-486dedbe69f3,AWS re:Invent 2020: Rust-vmm: Secure VM-based isolation made simple,32ac6d4e-f191-4f61-89d0-c674c5274e34
939f2e49-9a8a-487f-b048-7d9a5729a705,Présentation des fonctionnalitées Polyflix faites par Léo,8c11ece9-5c7b-4072-abcf-dec2eb2d54f3
c63ed0c3-7f4b-4a1d-b146-e265f163185c,TestingSubtitles,d2a038af-b12f-4224-a019-3ffdd3de5fef
dfc79246-fb75-4cfe-a627-9c612ba351a0,TestingSubtitles,d2a038af-b12f-4224-a019-3ffdd3de5fef
0c8e35af-48cf-4ea4-bae5-c1960778adcf,TestSubtitles,d2a038af-b12f-4224-a019-3ffdd3de5fef
d38070ab-3ab4-46c0-80f8-11f176f49a87,Présentation feature Thumbnail enhancement et Youtube metadata,c0049763-a6a3-4a81-a836-92b4f412d39a
94ac0a07-1ff5-4a55-bb38-80f4b3d915f5,Feature Polyflix - Tags  - Julian Labatut,c2027b1d-600c-4499-9c70-edc54b8a0de8
9b529abf-239c-4f04-9414-c38bfafcf788,Présentation - Quizz,92a50d66-e549-4515-9f19-5c6b8658e132
bdd4a700-d0da-48a7-9a9b-752813bcc718,Collections protégées par mot de passe,ef5b54e2-c447-4a71-a9a1-6e6051917e56
9477e726-e28e-4e1c-926c-226e20425bae,Qu’est-ce qu’une blockchain?,5490ab92-14eb-40b8-9657-d5cf79f35834
86683e7d-46ee-47fd-9780-6d999e75a091,Les composants d’une blockchain,5490ab92-14eb-40b8-9657-d5cf79f35834
a11ee639-6667-418d-ba05-ab8126481c50,Split & Fork,5490ab92-14eb-40b8-9657-d5cf79f35834
4a512aec-db39-48e4-ae3e-53681dd4bfc8,Algorithmes de consensus,5490ab92-14eb-40b8-9657-d5cf79f35834
4ae0b171-f870-4c9e-93ee-1c2364659e8a,Systèmes centralisés et décentralisés,5490ab92-14eb-40b8-9657-d5cf79f35834
f941ae2e-dd2a-4bc6-976b-2ac03bf14a15,Un nouveau tiers de confiance,5490ab92-14eb-40b8-9657-d5cf79f35834
7f1432dd-78c1-4806-a795-9d6b3163e70d,Introduction,5490ab92-14eb-40b8-9657-d5cf79f35834
6a08439d-8df3-41aa-94e0-8a4720acea24,Définition et rôle d’un Smart Contract,5490ab92-14eb-40b8-9657-d5cf79f35834
ab9ae79b-2c99-45cd-93f1-3872069288b6,Conception d’un Smart Contract,5490ab92-14eb-40b8-9657-d5cf79f35834
a359a028-521b-4655-ba12-9be8cc5b278e,Programmation orientée objet,c0049763-a6a3-4a81-a836-92b4f412d39a
9510611b-667b-4ab3-b0a9-b7ac4058b6e1,Introduction,5490ab92-14eb-40b8-9657-d5cf79f35834
16a968f1-bfac-45f0-8afd-93df23180c2e,RIK The rust cloud orchestrator -  Thomas Gouveia & Hugo Amalric | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
f8df34cf-a98c-4f56-a6e8-dbcafbf86e44,The Problem with Time & Timezones - Computerphile,251d3653-a540-44d7-8ffb-2c67be510cdd
7b1f51e4-1099-4d53-965c-635fb2149e96,The Attack That Could Disrupt The Whole Internet - Computerphile,251d3653-a540-44d7-8ffb-2c67be510cdd
ad332cd2-c392-4965-b86d-c43c348de630,Mesure des impacts des infrastructures IT sur l'environnement - Benoit Petit | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
f5388b8e-0616-4d00-9923-e4e78cbdd941,Mutabilité en Rust,4e98e273-26fc-4e71-9c43-064b1b9df402
a4032723-7d1a-4abc-8fd6-b38b261c99ff,Rappels hexadécimal,4e98e273-26fc-4e71-9c43-064b1b9df402
1406a6a2-75f0-4caf-9a94-7e303c86f033,La toolchain rust,4e98e273-26fc-4e71-9c43-064b1b9df402
cfb3469f-64d9-488f-80f1-a0cf0fef7bbd,Les fonctions en Rust,4e98e273-26fc-4e71-9c43-064b1b9df402
23ee617e-27ae-4d9a-bdb5-f73dc724f843,Les types en Rust,4e98e273-26fc-4e71-9c43-064b1b9df402
f1315cca-385f-413d-b968-48f45cb2f2fd,"  Lab: do-core1, fantasy processor emulation",4e98e273-26fc-4e71-9c43-064b1b9df402
fd441ebb-4d3f-4539-b247-65d457dc6e02,Pokemon Bash - REX WOA,90537d48-a68e-4f0b-a26e-e000215a3c2a
f6b6464f-5a01-4be4-b867-7eae5591810f,Caractéristiques du language Rust,4e98e273-26fc-4e71-9c43-064b1b9df402
dc9549e4-a405-4868-a455-33f8c2c243fd,Introduction à la programmation système en Rust,4e98e273-26fc-4e71-9c43-064b1b9df402
9319cc72-f898-405d-bdff-1aa17ce01539,Pattern matching en Rust,4e98e273-26fc-4e71-9c43-064b1b9df402
e6b18161-95c4-4224-ab26-cd06cc61a8f8,Enumerations en Rust,4e98e273-26fc-4e71-9c43-064b1b9df402
814502dc-e72f-4b75-ad8e-93f9f0b0f971,Trust by verify - Nicolas Muller & Nicolas Tournier | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
acd9e6fe-0e3b-4eb1-bec5-78ac90866e0c,Containers Demystified - Samuel Ortiz | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
292db9ff-3066-4ee0-ba20-f7d0ef1dd1df,Le cloud au service de la cybersécurité (offensive) - Nicolas Blasco | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
bff809ff-72b4-4af1-8faf-68b455fb0d22,k,251d3653-a540-44d7-8ffb-2c67be510cdd
016952ce-b0ad-45c1-bdfd-4454af1681d9,Learn How to start FinOps with GCP - Seifedin Mansri | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
1f63e3a7-0491-414c-8fcf-9cb0e1d54993,Load balancing by yourself - Thomas Perelle | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
a09e29de-3287-46d4-a5cd-3f3d81166839,Quarkus | Become a Cloud-Native SuperHero - Clément Escoffier | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
7fb1da9d-f787-475c-a5f9-ccc36bc728d5,Automate Openstack with Ansible - Cyril Lopez | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
a0bfae8e-fd76-44a2-ad51-8f1feb8f6296,Des microservices aux migroservices - François Teychene | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
371fb1d1-79b1-4840-b630-707d9579f3f5,Quarkus | One stack - infinite possibilities  -  Clément Escoffier | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
09b87a5e-b956-440b-87d1-f00a96f07cb1,Pokemon Bash - Rex WOA - Jeremy Lardenois | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
9bce4476-a1fc-4bc5-8100-62d1dbfa22be,Introduction to Serverless - Seifedin Mansri | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
e2da9cff-cad0-43d2-8ea6-977cf23d28a7,Confidential Computign in the Cloud - Samuel Ortiz | Polycloud 2022,f35b208b-baa9-45c5-b06d-26cef090dcfd
e0103978-a5f2-4c68-9186-b5fdb7195872,Kubernetes: The Documentary [PART 2],92a50d66-e549-4515-9f19-5c6b8658e132
fd065026-048a-413d-9839-9a513649ee15,Next.js 13… this changes everything,f35b208b-baa9-45c5-b06d-26cef090dcfd
207dbbd1-2229-4893-ac7c-49e75abb3507,[WR] Formula One building any% in 1:03,ef5b54e2-c447-4a71-a9a1-6e6051917e56
59d48750-c21f-40c2-8ace-1bb08a8aa095,Cypress in 100 Seconds,92a50d66-e549-4515-9f19-5c6b8658e132
0ca563bd-cb27-4cba-b6f3-5de02e6090a1,Kubernetes: The Documentary [PART 1],92a50d66-e549-4515-9f19-5c6b8658e132
